15182	ガン寝,ビビッ(ビビる)	コンクリートでガン寝はビビッたよ(笑)	NULL	(笑)	
15183	ガン寝	ガン寝かました 千聖羅さん♪	NULL		
15184	ガン寝	ガン寝しておりました。	NULL		
15185	ガン寝	長女はガン寝していたけれど、次女は一緒に起きてビックリだったサ	NULL		
15186	ガン寝	久々に今からガン寝してやるううーー！！	NULL		
15187	ガン寝	帰りの車は終始ガン寝でした。気付いたら自宅でした・・・ｗ	NULL		
15188	ガン寝,どんだけ	どんだけガン寝ｗ	NULL		
15189	ガン寝	いつも終電間近の電車は、疲れきって首をうな垂れてガン寝している	NULL		
15190	ガン寝	今朝、風呂でガン寝。	NULL		
15191	ガン寝	ガン寝していっぱい休息して欲しかったから、思いが叶って良かったです(^_^)/(笑)	NULL	(^_^)	
15192	ガン寝	帰ってきた次の日は散歩も行かずにガン寝してましたが、2〜3日で復活してました。	NULL		
15193	ガン寝	一番のストレス解消法はひたすらガン寝でしょう！	NULL		
15194	ガン寝	オペラ座でガン寝かましました。	NULL		
15195	ガン寝	ココアのガン寝に注目。	NULL		
15196	ガン寝	ガン寝したい～(Д)	NULL	(Д)	
15197	ガン寝	みなさんもはようございます。寝てみたらガン寝してしもたｗ結構疲れてたみたい・・・。	NULL		
15198	ガン寝	その後２人（＋１匹）でガン寝	NULL		
15199	ガン寝	半目でガン寝	NULL		
15200	ガン寝	ユウト君、ガン寝！	NULL		
15201	ガン寝	ガン寝姿も見たいな。	NULL		
15202	ガン寝	夕方ごろまでガン寝ッッ	NULL		
15203	ガン寝	お腹がピーピーで痛かったのか、夜中何度も起きて泣いてた娘が、朝方回復してまさかのガン寝。	NULL		
15204	ガン寝	ガン寝かましたんだね（爆）	NULL	（爆）	
15205	ガン寝	・・・と期待していたのですが、娘ちゃんがガン寝（＾＾；	NULL	（＾＾；	
15206	ガン寝	ジジとウリはソファーでガン寝　もんちゃんと遊べて良かったね	NULL		
15207	ガン寝	ガン寝のフリ。	NULL		
15208	ガン寝	今日も昼までガン寝。	NULL		
15209	ガン寝	ガン寝。。。:負け犬の遠吠え！！	NULL		
15210	ガン寝	今からガン寝します笑笑	NULL		
15211	ガン寝	まぁキドキド中、背中でガン寝だったもんね、君は	NULL		
15212	ガン寝	ガン寝でしたー。	NULL		
15213	ガン寝,やべえ(やばい)	やべえガン寝してた気が。	NULL		
15214	ガン寝	とりあえず飛行機でガン寝したいなぁ。	NULL		
15215	ガン寝	シャンプー中にガン寝した～。	NULL		
15216	ガン寝	アタクシは昼過ぎまでガン寝してましたけどね	NULL		
15217	ガン寝	お忙しいんですから、ガン寝素晴らしいことだと思いますよ！ 睡眠大切！	NULL		
15218	ガン寝	明日に備えて今夜もガン寝かましちゃってもいいんぢゃないかと･･･☆	NULL		
15219	ガン寝	私も明日に備えて今夜はガン寝します～！	NULL		
15220	ガン寝	今じゃ慣れてガン寝しています～	NULL		
15221	ガン寝,イケメン	そしてこの後、イケメンＨくんはガン寝してた事が発覚しました。 （爆	NULL	（爆	
15222	ガン寝	まさかのガン寝！	NULL		
15223	ガン寝	何もかもが気持ち良くて、９割方　ガン寝してました。	NULL		
15224	ガン寝	千聖さん、お疲れだからガン寝なんですね…？	NULL		
15225	ガン寝	OFFだとガン寝、、、、、、疲れてんすね、、、いろいろで、、、	NULL		
15226	ガン寝	おはよう☆寝オチしてガン寝してた＞＜	NULL	＞＜	
15227	ガン寝	お昼までガン寝してました～。	NULL		
15228	ガン寝	ガン寝、ほんとお疲れだったんですね。	NULL		
15229	ガン寝	そりゃもう上下の瞼に磁石が仕組んであるかの如くガン寝しましたさ、え～ぇ、しましたさ。w(^^)w	NULL	(^^)	
15230	ガン寝	あたしは午前中に退勤し、眼科に寄ってお昼には帰宅してガン寝してたので特に影響は受けず。	NULL		
15231	ガン寝	ほんとにガン寝してるとこも撮られちゃってました！	NULL		
15232	ガン寝	まあガン寝して、パワー充電して、いつもの元気でパワフルなルミカちゃんになってね	NULL		
15233	ガン寝	ぜひ今日もガン寝してください！	NULL		
15234	ガン寝	ガン寝すると思いましたっていうかガン寝して正解です。いつもお疲れさまです(｡-人-｡)	NULL	(｡-人-｡)	
15235	ガン寝	お互い、特別なにも語らないけど、空気みたいな存在が心地よくて、ついついガン寝。	NULL		
15236	ガン寝	ガン寝で朝到着。笑	NULL		
15237	ガン寝	身体が欲してるんですから、ガン寝ガンガンかまして下さい♪	NULL		
15238	ガン寝	体力の限界･･･搭乗時間までベンチでガン寝	NULL		
15239	ガン寝	私もガン寝したい……。	NULL		
15240	ガン寝	そのままガン寝	NULL		
15241	ガン寝	ガン寝かますことも大切です(笑)	NULL	(笑)	
15242	ガン寝	う〜む。手荒れがひどいな。不規則生活の弊害か。これから東京に戻るけど、電車の中はガン寝だろうな（笑）	NULL	（笑）	
15243	ガン寝	ガン寝してても、各停乗換駅でパチリと目覚める。	NULL		
15244	ガン寝	最後のお店の食レポの前に、ロケバスでガン寝してたら…	NULL		
15245	ガン寝	つぶやきながら、ガン寝したんだね！惜しい（爆）	NULL	（爆）	
15246	ガン寝	ベッド直行でガン寝してしまいます。	NULL		
15247	ガン寝	最近めっきり夜起きてられなくなってたんだけど、昨日は夕方「ちょい休憩」のつもりで横になったら2時間ほどガン寝、おかげで夜は目サエサエで作業もサクサクと進めれた。	NULL		
15248	ガン寝	癒しにゃんこみたいな～ガン寝ﾁｻﾄﾗさんを想像して更に爆☆(≧∀≦)	NULL	(≧∀≦)	
15249	ガン寝	電車でガン寝して駅員に起こされたよね	NULL		
15250	ガン寝	そんなことないっす！やらなきゃいけないことをおもっくそ後まわしにして午後からガン寝して豪雨の音で起こされるダメな大人です……	NULL		
15251	ガン寝	りゅうはいつも床で座布団枕にガン寝。（ママそっくり！）	NULL		
15252	ガン寝	夢とか見る ひまにゃくガン寝ですか？？	NULL		
15253	ガン寝	私は先ほどガン寝いたしました～笑	NULL		
15254	ガン寝	ちなみに旦那様はもうガン寝	NULL		
15255	ガン寝	移動車中、、ご覧の通り、ｵﾊﾞﾏ先輩とｽﾌﾟｦ先輩はガン寝でございます	NULL		
15256	ガン寝	ガン寝して、回復したら新たな遊びを模索してワイワイみたいな	NULL		
15257	ガン寝	そろそろガン寝かましそうです…	NULL		
15258	ガン寝	千聖さんと同じくガン寝したい！	NULL		
15259	ガン寝	でも、きっと私の何万倍も疲れてるから、ガン寝したんだと思うので、まだまだガンガン寝て下さい。	NULL		
15260	ガン寝	昨日ガン寝したポイズンやすし29歳…	NULL		
15261	ガン寝	帰って珍しくガン寝し、そばがまずいと評判の店でそばを食べてから、三連休は沖縄があまりにも各所で祭りなんだが、、	NULL		
15262	ガン寝	昨日は久々というか、３年ぶりぐらいに１０時間ぐらいガン寝しましたよ～(￣∀￣)	NULL	(￣∀￣)	
15263	ガン寝,ワロタ	前回も仕方ないとは言え、半分テンソル計算だったんだけど、先生がガン寝しててワロタｗｗｗ	NULL		
15264	ガン寝	２歳児は　元気モリモリだったが　３１歳児のまちゃは　屋上のコンクリートでガン寝。。。	NULL		
15265	イケイケ	左隣の台がアマゾンゲーム中に加え、ボーナスも絡めてイケイケな感じ	NULL		
15266	ありえんてぃー,まじ(マジ)	髪きりすぎてね涼しいと思ってたけどね、アツすぎるよ。まじありえんてぃー	NULL		
15267	ありえんてぃー	この顔でスベリキャラとかありえんてぃー	NULL		
15268	ありえんてぃー	ありえんてぃーと、驚きの知らせ！	NULL		
15269	ありえんてぃー,まぢ(マジ)	今日トイレから出ようとしたら勝手にウォシュレットが作動し始めてびちょびちょになった(´・ω・｀)まぢありえんてぃー。	NULL	(´・ω・｀)	
15270	ありえんてぃー,まぢ(マジ)	雨とかまぢありえんてぃーなんですけど	NULL		
15271	ありえんてぃー,マジ	皐月これんとかマジありえんてぃー(´･ω･｀)	NULL	(´･ω･｀)	
15272	ありえんてぃー	あたすの体内時計ありえんてぃー☆	NULL		
15273	ありえんてぃー,まじ(マジ)	まじでー？ありえんてぃー。	NULL		
15274	ありえんてぃー,超	MIUのＡＮＧＥＬ★ＨＥＡＲＴの記事、超ありえんてぃーな価格です∑d(≧▽≦*)です。	NULL	(≧▽≦*)	
15275	ワロス,ヤバすぎ(やばい)	人間対比ヤバすぎワロスｗｗｗ	NULL		
15276	ワロス,鯖	変則でした＞＜なんてオチじゃないよな？後２鯖とかワロスなオチでもないよな？	NULL	$＞＜	
15277	ワロス	とちテレでかんなぎ再放送とかワロスｗ	NULL		
15278	ワロス	感度良すぎワロスｗｗｗ	NULL		
15279	ワロス	午前中はスーパー廃人ライフを繰り広げていましたワロス	NULL		
15280	ワロス,まぢ(マジ)	まぢワロス！	NULL		
